4,16385,ああいえばこういう
10746,16388,からだをうる
10746,16389,からだをはる
10746,16390,からだをゆるす
10912,16385,かりてきたねこ
10912,16386,かりるときのじぞうがお、かえすときの｛えんま・えんま｝がお
10969,16385,かれきにはな
10969,16386,かれきもやまの｛にぎ・にぎ｝わい
11018,16385,かわいいこにはたびをさせよ
11022,16385,かわいさあまってにくさひゃくばい
11035,16385,かわいたぞうきんをしぼる
11057,16385,かわだちはかわではてる
11102,16385,かんをかさねる
11104,16385,かんにさわる
11108,16385,かんをおおってことさだまる
11109,16385,かんをつうじる
11110,16385,かん、はつをいれず
11111,16385,かんきわまる
11111,16386,かんにたえた
11111,16387,かんにたえない
11115,16385,かんをつくす
11137,16385,ガンをつける
11160,16385,かんおけにかたあしをつっこむ
11163,16385,かんかをまじえる
11211,16385,かんきをこうむる
11303,16385,がんこうしはいにてっする
11316,16385,かんこどりがなく
11374,16385,かんしゃかんげきあめあられ
11377,16385,かんしゃくをおこす
11441,16385,がんしょくなし
11441,16386,がんしょくをうしなう
11504,16385,かんぜんするところがない
11543,16385,かんたんあいてらす
11543,16386,かんたんをくだく
11562,16385,かんちゅうぼうあり
11563,16385,がんちゅうにない
11586,16385,がんていにのこる
11634,16385,かんなんなんじをたまにす
11638,16385,かんにんぶくろのおがきれる
11677,16385,かんぱつをいれず
11683,16385,かんばんがなく
11683,16386,かんばんをおろす
11705,16385,かんぷなきまでに
11768,16385,かんむりをまげる
11808,16385,かんらくきわまりてあいじょうおおし
11845,16385,きからおちたさる
11845,16386,きではなを｛くく・くく｝る
11845,16387,きにたけをつぐ
11845,16388,きに｛よ・よ｝りてうおをもとむ
11845,16389,きをみてもりをみず
11848,16385,きがあう
11848,16386,きがある
11848,16387,きがいい
11848,16388,きがおおい
11848,16389,きがおおきくなる
11848,16390,きがおけない
11848,16391,きがおもい
11848,16392,きがかつ
11848,16393,きがかるい
11848,16394,きがききすぎてまがぬける
11848,16395,きがきく
11848,16396,きがきでない
11848,16397,きがくさる
11848,16398,きがくるう
11848,16399,きがさす
11848,16400,きがしずむ
11848,16401,きがしれない
11848,16402,きがすすまない
11848,16403,きがすむ
11848,16404,きがする
11848,16405,きが｛せ・せ｝く
11848,16406,きがたつ
11848,16407,きがちいさい
11848,16408,きがちがう
11848,16409,きがちる
11848,16410,きがつく
11848,16411,きがつまる
11848,16412,きがつよい
11848,16413,きがとおくなる
11848,16414,きがとがめる
11848,16415,きがない
11848,16416,きがながい
11848,16417,きがぬける
11848,16418,きがのらない
11848,16419,きがはずむ
11848,16420,きがはやい
11848,16421,きがはる
11848,16422,きがはれる
11848,16423,きがひける
11848,16424,きがふさぐ
11848,16425,きがふれる
11848,16426,きがまぎれる
11848,16427,きがまわる
11848,16428,きがみじかい
11848,16429,きがむく
11848,16430,きがめいる
11848,16431,きがもめる
11848,16432,きがやすまる
11848,16433,きがゆるむ
11848,16434,きがよわい
11848,16435,きがわかい
11848,16436,きでもつ
11848,16437,きにいる
11848,16438,きにかかる
11848,16439,きにかける
11848,16440,きにくわない
11848,16441,きにさわる
11848,16442,きにする
11848,16443,きにそう
11848,16444,きにそまない
11848,16445,きにとめる
11848,16446,きになる
11848,16447,きにやむ
11848,16448,きのおけない
11848,16449,きのきいた
11848,16450,きのない
11848,16451,きはこころ
11848,16452,きもそぞろ
11848,16453,きをいれる
11848,16454,きをうしなう
11848,16455,きをおく
11848,16456,きをおとす
11848,16457,きをかねる
11848,16458,きをきかせる
11848,16459,きをくばる
11848,16460,きをしずめる
11848,16461,きをたしかにもつ
11848,16462,きをちらす
11848,16463,きをつかう
11848,16464,きをつける
11848,16465,きをとられる
11848,16466,きをとりなおす
11848,16467,きをぬく
11848,16468,きを｛の・の｝まれる
11848,16469,きをはく
11848,16470,きをはらす
11848,16471,きをはる
11848,16472,きをひく
11848,16473,きをまぎらす
11848,16474,きをまわす
11848,16475,きをもたせる
11848,16476,きをもむ
11848,16477,きをゆるす
11848,16478,きをゆるめる
11848,16479,きをよくする
11848,16480,きをらくにする
11848,16481,きをわるくする
11849,16385,きを｛てら・てら｝う
11853,16385,きをいつにする
11856,16385,きがじゅくす
11856,16386,きにじょうじる
11856,16387,きをみるにびん
11869,16385,ぎ、しんにいる
11870,16385,ぎをみてせざるはゆうなきなり
11876,16385,ギアがはいる
11876,16386,ギアをあげる
11885,16385,きいにふれる
11888,16385,きいをえたい
11943,16385,きえんをあげる
11963,16385,きかおくべし
12039,16385,ききせまる
12097,16385,ききみみをたてる
12135,16385,きいてあきれる
12135,16386,きいてごくらくみてじごく
12135,16387,ききしにまさる
12135,16388,きくはいっときのはじ
12135,16389,きくみみをもたない
12135,16390,きくもなみだ、かたるもなみだ
12164,16385,きぐらいがたかい
12194,16385,きげんをとる
12291,16385,きじもなかずばうたれまい
12402,16385,きしんやのごとし
12419,16385,きずをなめあう
12436,16385,きずぐちにしおをすりこむ
12449,16385,きせをかける
12450,16385,きせいをあげる
12474,16385,きせきにいる
12495,16385,きせんをせいする
12534,16385,きたひには
12538,16385,きたいに｛ひん・ひん｝する
12593,16385,きちがいにはもの
12682,16385,きつねと｛たぬき・たぬき｝の〈ばかしあい／だましあい〉
12682,16386,きつねにつままれる
12685,16385,きっぷがいい
12728,16385,きどうにのる
12764,16385,きぬをさくよう
12806,16385,きばをとぐ
12806,16386,きばをぬかれる
12806,16387,きばを｛む・む｝く
12848,16385,きびすをかえす
12848,16386,きびすをせっして
12885,16385,きぶんがいい
12885,16386,きぶんがわるい
12908,16385,きぼねがおれる
12914,16385,きまえがいい
12927,16385,きまりがわるい
12931,16385,きみがわるい
12945,16385,きみゃくをつうじる
12979,16385,きめんひとをおどろかす
12980,16385,きもがいれる
12980,16386,きもがすわる
12980,16387,きもがふとい
12980,16388,きもにめいじる
12980,16389,きもをつぶす
12980,16390,きもをひやす
12987,16385,きもちをいれる
13063,16385,ぎゃくてにとる
13106,16385,きゃっこうをあびる
13194,16385,きゅうをおって
13264,16385,きゅうきんをなおす
13280,16385,きゅうこうをあたためる
13303,16385,きゅうしにいっしょうをえる
13318,16385,ぎゅうじをとる
13373,16385,きゅうじんのこうをいっきにかく
13382,16385,きゅうすればつうじる
13399,16385,きゅうそねこをかむ
13431,16385,きゅうちょうふところにいる
13566,16385,きょをつく
13571,16385,ぎょいをえる
13574,16385,きょうのきだおれ
13577,16385,きょうをよむ
13668,16385,ぎょうかんをよむ
13683,16385,ぎょうぎがいい
13693,16385,きょうきんをひらく
13969,16385,きょうべんをとる
14014,16385,きょうらんをきとうに｛めぐ・めぐ｝らす
14040,16385,ぎょえいがこい
14206,16385,きょせいおつ
14280,16385,きよみずのぶたいからとびおりる
14332,16385,きりひとはおちててんかのあきをしる
14430,16385,きりょうをさげる
14440,16385,きりんもおいてはどばにおとる
14442,16385,きってもきれない
14442,16386,きればあかいちがでる
14442,16387,きればちのでるよう
14495,16385,ぎろんをじょうげする
14645,16385,きんしつあいわす
14672,16385,きんじょう（に）はなをそえる
14698,16385,きんせんにふれる
14735,16385,きんてきをいとめる
14830,16385,ぎんりんおどる
14841,16385,くにする
14841,16386,くにやむ
14841,16387,くはらくのたね
14843,16385,ぐにもつかない
14903,16385,くうかくわれるか
14903,16386,くうやくわず
14921,16385,くうきをよむ
14975,16385,ぐうのねもでない
15040,16385,くぎをさす
15091,16385,くさはえる
15093,16385,くさいめしをくう
15093,16386,くさいものにふたをする
15102,16385,くさきもなびく
15102,16386,くさきもねむる
15117,16385,くさのねをわけて（も）さがす
15121,16385,くさびをうちこむ
15140,16385,くさっても｛たい・たい｝
15146,16385,くしのはがかけるよう
15146,16386,くしのはを｛ひ・ひ｝くよう
15148,16385,くじをきる
15177,16385,くじゅうを〈なめる／のむ〉
15225,16385,くすりがきく
15225,16386,くすりくそうばい
15225,16387,くすりにしたくもない
15233,16385,くせになる
15249,16385,くそくらえ
15249,16386,くそのやくにもたたない
15259,16385,くだをまく
15286,16385,くちがうまい
15286,16386,くちがうるさい
15286,16387,くちがおもい
15286,16388,くちがかかる
15286,16389,くちがかたい
15286,16390,くちがかるい
15286,16391,くちがくさっても
15286,16392,くちがこえる
15286,16393,くちがさけても
15286,16394,くちがすぎる
15286,16395,くちがすべる
15286,16396,くちがへらない
15286,16397,くちがほぐれる
15286,16398,くちがまがる
15286,16399,くちがまわる
15286,16400,くちからさきにうまれる
15286,16401,くちからしんぞうがとびでそう
15286,16402,くちからひがでる
15286,16403,くちがわるい
15286,16404,くちにかける
15286,16405,くちにする
15286,16406,くちになる
15286,16407,くちにのぼる
15286,16408,くちにのりする
15286,16409,くちにはいる
15286,16410,くちのしたから
15286,16411,くちはわざわいのかど
15286,16412,くちほどに（も）ない
15286,16413,くちもはっちょう、てもはっちょう
15286,16414,くちをあけてまつ
15286,16415,くちをあわせる
15286,16416,くちをかんする
15286,16417,くちをきく
15286,16418,くちをきる
15286,16419,くちをきわめて
15286,16420,くちをすっぱくして
15286,16421,くちをそろえて
15286,16422,くちをだす
15286,16423,くちをついてでる
15286,16424,くちをつぐむ
15286,16425,くちをつめる
15286,16426,くちをとがらせる
15286,16427,くちをとざす
15286,16428,くちをにごす
15286,16429,くちをぬぐって
15286,16430,くちをぬらす
15286,16431,くちをのりする
15286,16432,くちをはさむ
15286,16433,くちをひらく
15286,16434,くちをあけば
15286,16435,くちをふうじる
15286,16436,くちをふさぐ
15286,16437,くちをむすぶ
15286,16438,くちをわる
15295,16385,くちうらをあわせる
15311,16385,くちぐちにいう
15313,16385,くちぐるまにのせられる
15345,16385,くちのはにのぼる
15348,16385,くちばしがきいろい
15348,16386,くちばしをいれる
15350,16385,くちはっちょうてはっちょう
15354,16385,くちびをきる
15356,16385,くちびるをかむ
15356,16386,くちびるをつきだす
15356,16387,くちびるを〈ぬすむ／うばう〉
15421,16385,ぐっとくる
15451,16385,くにやぶれてさんが｛あ・あ｝り
15476,16385,くはいを〈なめる／きっする〉
15480,16385,くびがつながる
15480,16386,くびがとぶ
15480,16387,くびがまわらない
15480,16388,くびにする
15480,16389,くびになる
15480,16390,くびになわをつける
15480,16391,くびのかわいちまい
15480,16392,くびをあらってまっていろ
15480,16393,くびを｛かし・かし｝げる
15480,16394,くびをきる
15480,16395,くびをすげかえる
15480,16396,くびをたてにふる
15480,16397,くびをつっこむ
15480,16398,くびをながくする
15480,16399,くびをひねる
15480,16400,くびをふる
15480,16401,くびをよこにふる
15499,16385,くびつりのあしをひっぱる
15501,16385,くびねっこをおさえられる
15604,16385,くもつくばかり
15604,16386,くもを｛かすみ・かすみ｝と
15604,16387,くもをつかむよう
15605,16385,くものこをちらすよう
15637,16385,くらがたつ
15640,16385,くらいじんしんをきわめる
15667,16385,くらしがたつ
15675,16385,グラスをかたむける
15712,16385,くらべものにならない
15727,16385,くらやみからうしをひきだす
15819,16385,くるひもくるひも
15819,16386,くるものはこばまず
15841,16385,くるしいいきのしたから
15841,16386,くるしいときのかみだのみ
15956,16385,グローブを〈あわせる／まじえる〉
16045,16385,くわをいれる
16074,16385,ぐんをぬく
16107,16385,くんし（は）あやうきにちかよらず
16107,16386,くんし（は）ひょうへんす
16115,16385,くんしゅさんもんにいるをゆるさず
16169,16385,ぐんばいをあげる
16169,16386,ぐんばいをかえす
16185,16385,ぐんもうぞうを〈｛な・な｝でる／ひょうする〉
16186,16385,ぐんもんにくだる
16205,16385,けのはえたよう
16205,16386,けをふいて｛きず・きず｝をもとめる
16208,16385,けにもはれにも
16225,16385,けいたりがたくていたりがたし
16239,16385,げいがこまかい
16239,16386,げいがない
16239,16387,げいはみをたすける
16262,16385,けいがいをとどめない
16263,16385,けいがいにせっする
16305,16385,けいこうとなるもぎゅうごとなるなかれ
16359,16385,げいじゅつはながくじんせいはみじかし
16392,16385,けいしてとおざける
16401,16385,けいせつのこうをつむ
16416,16385,けいぞくはちからなり
16592,16385,げきをとばす
16655,16385,げきりんにふれる
16702,16385,けじめをつける
16723,16385,けすじほども
16741,16385,けたがちがう
16742,16385,げたをあずける
16742,16386,げたをはかせる
16742,16387,げたをはくまでわからない
16763,16385,けちがつく
16763,16386,けちをつける
16775,16385,ケツのあながちいさい
16775,16386,ケツをまくる
16775,16387,ケツをもつ
16775,16388,ケツをわる
16776,16385,けつをとる
16806,16385,けっきにはやる
16931,16385,げっぷがでるほど
16944,16385,けつまつをつける
16944,16386,けつまつをつげる
16960,16385,けつるいをしぼる
17007,16385,けびょうをつかう
17024,16385,けむにまく
17031,16385,けむりになる
17031,16386,けむりをたてる
17048,16385,けりをつける
17100,16385,げんをかまえる
17100,16386,げんをさゆうにする
17100,16387,げんを｛ま・ま｝たない
17137,16385,けんえんもただならぬなか
17149,16385,けんかをうる
17149,16386,けんかをかう
17196,16385,けんぎがかかる
17253,16385,げんげんひをはく
17259,16385,げんこをくらわす
17260,16385,げんごにぜっする
17278,16385,げんこつをみまう
17333,16385,げんじをろうする
17574,16385,けんばのろうをとる
17705,16385,こは｛かすがい・かすがい｝
17705,16386,こはさんがいのくび（っ）｛かせ・かせ｝
17705,16387,こゆえのやみ
17705,16388,こをもってしるおやのおん
17721,16385,ごをうつ
17742,16385,こいにこいする
17742,16386,こいはしあんのほか
17742,16387,こいはもうもく
17795,16385,こうなりなとげる
17795,16386,こうをそうする
17796,16385,こうをそうする
17803,16385,こうかふこうか
17806,16385,こうをきく
17813,16385,こうをあらためる
17840,16385,ごうにいりてはごうにしたがえ
17841,16385,ごうをにやす
17869,16385,こういんやのごとし
17936,16385,こうかいさきにたたず
17957,16385,こうかくあわをとばす
18026,16385,ごうきぼくとつじんにちかし
18101,16385,こうけつをしぼる
18191,16385,こうざいあいなかばする
18209,16385,こうさんなきものはこうしんなし
18237,16385,こうじまおおし
18286,16385,こうしゅところをかえる
18366,16385,こうしんにみちをひらく
18377,16385,こうじんをはいする
18403,16385,こうせいおそるべし
18525,16385,こうだんにたつ
18604,16385,こうとししてそうくにらる
18625,16385,こうどうをふむ
18699,16385,こうばこをつくる
18763,16385,こうふんをもらす
18771,16385,こうべをたれる
18771,16386,こうべをめぐらす
18794,16385,こうぼうにもふでのあやまり
18794,16386,こうぼうふでをえらばず
18878,16385,こうらに｛こけ・こけ｝がはえる
18878,16386,こうらをへる
18925,16385,こうるいをしぼる
18956,16385,こえがうらがえる
18956,16386,こえがかかる
18956,16387,こえなきこえ
18956,16388,こえにならないこえ
18956,16389,こえのしたから
18956,16390,こえをおとす
18956,16391,こえをかける
18956,16392,こえをきく
18956,16393,こえをだいにする
18956,16394,こえをつまらせる
18956,16395,こえを｛とが・とが｝らす
18956,16396,こえを｛の・の｝む
18956,16397,こえをはずませる
19048,16385,ゴールをわる
19129,16385,ごきげんななめならず
19129,16386,ごきげんをうかがう
19138,16385,こきみがいい
19148,16385,こきょう〈へ／に〉にしきをかざる
19163,16385,こくにすぎる
19294,16385,こくびを｛かし・かし｝げる
19298,16385,こくびゃくをつける
19298,16386,こくびゃくをべんじない
19365,16385,こけつにいらずんばこじをえず
19379,16385,こけんにかかわる
19385,16385,ここのこえをあげる
19387,16385,ここであったがひゃくねんめ
19387,16386,ここにきて
19387,16387,ここをせんどと
19396,16385,ここうをしのぐ
19411,16385,こごしをかがめる
19434,16385,こころがあらわれる
19434,16386,こころがうごく
19434,16387,こころがおれる
19434,16388,こころがはずむ
19434,16389,こころここにあらず
19434,16390,こころにあながあく
19434,16391,こころにかかる
19434,16392,こころにかける
19434,16393,こころにしまない
19434,16394,こころにとめる
19434,16395,こころにもない
19434,16396,こころをあわせる
19434,16397,こころをいたす
19434,16398,こころをいためる
19434,16399,こころをいれかえる
19434,16400,こころをうごかす
19434,16401,こころをうつ
19434,16402,こころをうばわれる
19434,16403,こころをおににする
19434,16404,こころをくだく
19434,16405,こころをくばる
19434,16406,こころをこめる
19434,16407,こころをゆるす
19434,16408,こころをよせる
19490,16385,こしがおもい
19490,16386,こしがかるい
19490,16387,こしがすわる
19490,16388,こしがたかい
19490,16389,こしがたたない
19490,16390,こしがつよい
19490,16391,こしがひくい
19490,16392,こしがひける
19490,16393,こしをあげる
19490,16394,こしをいれる
19490,16395,こしをおちつける
19490,16396,こしをおる
19490,16397,こしをすえる
19490,16398,こしをぬかす
19490,16399,こしをわる
19500,16385,ごしにあまる
19500,16386,ごしにはいる
19585,16385,ごじゅうにしててんめいをしる
19589,16385,こじゅうとはおにせんびき
19650,16385,こしたことはない
19769,16385,こだてにとる
19771,16385,こだねをやどす
19774,16385,ごたぶんにもれず
19809,16385,こちんとくる
19897,16385,こつにくあい｛は・は｝む
19924,16385,こてがきく
19924,16386,こてをかざす
19955,16385,ことあるごとに
19955,16386,ことあれかし
19955,16387,ことここにいたる
19955,16388,ことこころざしとたがう
19955,16389,こととする
19955,16390,ことなきをえる
19955,16391,ことにあたる
19955,16392,ことにふれて
19955,16393,ことによると
19955,16394,こともあろうに
19955,16395,こともなし
19955,16396,ことをおこす
19955,16397,ことをかまえる
19955,16398,ことをこのむ
19955,16399,ことをすすめる
19955,16400,ことをなす
19955,16401,ことをはこぶ
19955,16402,ことをわける
20022,16385,ことばがすぎる
20022,16386,ことばがない
20022,16387,ことばにあまえる
20022,16388,ことばにあまる
20022,16389,ことばをうしなう
20022,16390,ことばをかえす
20022,16391,ことばをつくして
20022,16392,ことばをにごす
20028,16385,こどもができる
20028,16386,こどもはかぜのこ
20038,16385,こなをかける
20080,16385,このおやにしてこのこあり
20124,16385,こばかにする
20136,16385,こばなをうごめかす
20136,16386,こばなをふくらませる
20141,16385,こばらがたつ
20154,16385,こびをうる
20158,16385,こひざを〈うつ／たたく〉
20187,16385,こぶさにわける
20221,16385,ごへいをかつぐ
20257,16385,こまをすすめる
20260,16385,ごまを｛す・す｝る
20287,16385,こまたのきれあがった
20306,16385,こまものやをひらく
20313,16385,こまわりがきく
20340,16385,こみみにはさむ
20463,16385,ごらんにいれる
20502,16385,こるいをまもる
20511,16385,これあるかな
20511,16386,これさいわい
20511,16387,これでもか
20511,16388,これよりさき
20511,16389,これをもって
20511,16390,これをようするに
20576,16385,ころばぬさきの｛つえ・つえ｝
20576,16386,ころんでもただではおきない
20593,16385,こわきにかかえる
20612,16385,こわもてにでる
20615,16385,こんをつめる
20890,16385,ざがしらける
20890,16386,ざがみだれる
20890,16387,ざをもつ
20938,16385,さいはなげられた
21023,16385,さいくはりゅうりゅうしあげをごろうじろ
21041,16385,さいげつひとをまたず
21080,16385,さいさんがとれる
21180,16385,さいだいもらさず
21249,16385,さいはいをふる
21273,16385,さいふのくちをしめる
21273,16386,さいふ（のそこ）をはたく
21273,16387,さいふ（のひも）がかたい
21273,16388,さいふのひもをゆるめる
21368,16385,さおをさす
21407,16385,さかずきをふくむ
21413,16385,さかてにとる
21453,16385,さきにたつ
21453,16386,さきをあらそう
21453,16387,さきをこす
21456,16385,｛さぎ・さぎ｝を｛からす・からす｝といいくるめる
21525,16385,さきんずればひとをせいす
21528,16385,さくをろうする
21558,16385,さくしさくにおぼれる
21624,16385,さぐりをいれる
21630,16385,さけにのまれる
21630,16386,さけはひゃくやくのちょう
21722,16385,さじをなげる
21832,16385,さしつさされつ
22007,16385,さつびらをきる
22090,16385,さばをよむ
22175,16385,さまになる
22220,16385,さもあらばあれ
22220,16386,さもありなん
22230,16385,さやをはらう
22317,16385,さるもきからおちる
22319,16385,さるものはおわず
22319,16386,さるものはひびにうとし
22389,16385,さわらぬかみにたたりなし
22395,16385,さんをみだす
22413,16385,さんうきたらんとほっしてかぜろうにみつ
22459,16385,ざんきにたえない
22570,16385,さんしゃをさける
22573,16385,さんじゃくさがってしのかげをふまず
22578,16385,さんじゅうにしてたつ
22578,16386,さんじゅうろっけいにげるにしかず
22584,16385,さんしょはこつぶでも〈ぴりり／ひりり〉とからい
22688,16385,さんちゅうれきじつなし
22703,16385,さんどのめしより
22725,16385,さんにんよればもんじゅのちえ
22788,16385,さんべんまわってたばこにしょ
22854,16385,しいっとうをげんずる
22854,16386,しのてんきをとる
22854,16387,しをたまう
22858,16385,しをつうじる
22881,16385,じでいく
22882,16385,じになる
22887,16385,じをひくくする
22917,16385,しあんにあまる
23105,16385,しおをする
23105,16386,しおをまく
23163,16385,しかをおうものはやまをみず
23168,16385,しがにもかけない
23293,16385,じかんをかせぐ
23323,16385,じぎに〈ひとしい／るいする〉
23327,16385,しきいがたかい
23560,16385,じごくでほとけ
23560,16386,じごくのかま（のふた）があく
23560,16387,じごくのさたもかねしだい
23686,16385,じじつはしょうせつよりもきなり
23721,16385,しじゅうにしてまどわず
23799,16385,じしんかみなりかじ｛おやじ・おやじ｝
23810,16385,ししてのち｛や・や｝む
23810,16386,しせるこうめいいけるちゅうたつをはしらしむ
23856,16385,しせいてんにあり
23856,16386,しせいめいあり
23858,16385,しせいをただす
23896,16385,しせんをあつめる
23896,16386,しせんをあびる
23946,16385,じそんのためにびでんをかわず
23949,16385,したにもおかない
23950,16385,したがこえる
23950,16386,したがまわる
23950,16387,したをだす
23950,16388,したをならす
23950,16389,したをまく
23953,16385,じたともにゆるす
23974,16385,じだいがつく
24031,16385,したてにでる
24041,16385,したのねもかわかぬうちに
24080,16385,じだんだ（を）ふむ
24120,16385,しちゅうにかつをもとめる
24245,16385,じっしにあまる
24245,16386,じっしのさすところ
24364,16385,しっぽをだす
24364,16386,しっぽをつかまえる
24364,16387,しっぽをふる
24364,16388,しっぽをまく
24482,16385,しなをつくる
24549,16385,しにばなをさかせる
24551,16385,しにみずをとる
24559,16385,しにんにくちなし
24564,16385,しんではなみがさくものか
24564,16386,しんでもしにきれない
24575,16385,しのつく
24577,16385,しのぎをけずる
24597,16385,しばにむちうつ
