4,16385,ああいえばこういう
24606,16385,しばいをうつ
24642,16385,じばらをきる
24694,16385,しびれがきれる
24716,16385,しぶかわの｛む・む｝けた
24721,16385,しふくをこやす
24746,16385,しふんのかにまよう
24752,16385,（じぶんで）じぶんのくびをしめる
24828,16385,しまつがわるい
24828,16386,しまつにおえない
24895,16385,しめいをせいする
24913,16385,しめしがつかない
24944,16385,しもをおく
24989,16385,しゃにかまえる
24994,16385,じゃのみちはへび
24994,16386,じゃはすんにしてひとを｛の・の｝む
25037,16385,しゃかにせっぽう
25080,16385,しゃくにさわる
25185,16385,しゃじくをながす
25276,16385,シャッターをきる
25284,16385,シャッポをぬぐ
25445,16385,しゅにまじわればあかくなる
25445,16386,しゅをいれる
25484,16385,しゆうをけっする
25488,16385,じゅうよくごうをせいす
25491,16385,じゅうかつだい
25530,16385,しゅうかてきせず
25677,16385,じゅうじをきる
25677,16386,じゅうじかをせおう
25827,16385,じゅうてんをおく
25882,16385,しゅうはをおくる
25886,16385,じゅうばこのすみを（⦅ようじ＼ようじ⦆で）〈つつく／ほじくる〉
25900,16385,しゅうびをひらく
25935,16385,じゅうまんおくどへたびだつ
25946,16385,じゅうもくのみるところ
26153,16385,しゅごがおおきい
26259,16385,しゅそりょうたんをじす
26283,16385,しゅちゅうにおさめる
26283,16386,しゅちゅうにきす
26432,16385,しゅはいをかたむける
26442,16385,しゅびはじょうじょう
26447,16385,しゅひつをいれる
26482,16385,じゅみょうがちぢまる
26628,16385,しゅんじゅうにとむ
26635,16385,しゅんしょういっこくあたいせんきん
26685,16385,じゅんぷうにほをあげる
26698,16385,しゅんみんあかつきをおぼえず
26744,16385,しょいなげをくわせる
26757,16385,しょうをいんとするものはまずうまをいよ
26764,16385,しょうにあたる
26791,16385,じょうがうつる
26791,16386,じょうにもろい
26791,16387,じょうをつうじる
26811,16385,しょういをすててだいどうにつく
26919,16385,しょうぎをさす
26924,16385,じょうきをいっする
27093,16385,しょうじきの｛こうべ・こうべ｝にかみやどる
27176,16385,しょうじんかんきょしてふぜんをなす
27189,16385,じょうずのてからみずがも（れ）る
27247,16385,しょうそくをたつ
27274,16385,じょうだんではない
27274,16386,じょうだんをとばす
27283,16385,しょうちゅうにおさめる
27370,16385,しょうねをすえる
27373,16385,しょうねんおいやすくがくなりがたし
27384,16385,しょうのむしをころしてだいのむしをたすける
27392,16385,しょうばいはみちによってかしこし
27425,16385,しょうぶはときのうん
27425,16386,しょうぶごとは｛げた・げた｝をはくまで
27500,16385,しょうめんきって
27500,16386,しょうめんをきる
27556,16385,しょうりゃくにしたがう
27674,16385,しょくがおちる
27674,16386,しょくがすすむ
27674,16387,しょくがほそい
27674,16388,しょくがほそる
27702,16385,しょくしがうごく
27704,16385,しょくじがすすむ
27707,16385,しょくしゅをのばす
27726,16385,しょくぜんにのぼせる
27851,16385,じょしとしょうじんはやしないがたし
27897,16385,しょしんわするべからず
27951,16385,しょたいをたたむ
28126,16385,しらをきる
28165,16385,しらぬがほとけ
28165,16386,しらぬぞんぜぬ
28165,16387,しらぬかおのはんべえ
28169,16385,しらはのやがたつ
28178,16385,しらべがつく
28189,16385,しりがあおい
28189,16386,しりがおもい
28189,16387,しりがかるい
28189,16388,しりがこそばゆい
28189,16389,しりがながい
28189,16390,しりがわれる
28189,16391,しりにひがつく
28189,16392,しりにほをかける
28189,16393,しりのけをぬく
28189,16394,しり（のした）にしく
28189,16395,しりをあげる
28189,16396,しりをすえる
28189,16397,しりをたたく
28189,16398,しりをぬぐう
28189,16399,しりをふる
28189,16400,しりをまくる
28189,16401,しりをもちこむ
28200,16385,しりうまにのる
28252,16385,しりょくをつくす
28260,16385,しったことではない
28260,16386,しってかしらでか
28260,16387,しってのとおり
28260,16388,しらしむべからず、よらしむべし
28260,16389,しるひとぞしる
28260,16390,しるやしらずや
28306,16385,しろいはをみせる
28306,16386,しろいめでみる
28381,16385,じわじわくる
28400,16385,しんなくばたたず
28400,16386,しんをとう
28402,16385,しんにせまる
28407,16385,しんはなきよりたにんはくいより
28503,16385,じんかんいたるところせいざんあり
28515,16385,しんき｛ま・ま｝きなおし
28524,16385,じんぎをきる
28524,16386,じんぎをとおす
28569,16385,しんけいを｛とが・とが｝らせる
28573,16385,しんけつをそそぐ
28597,16385,じんごにおちない
28614,16385,じんこうにかいしゃする
28614,16386,じんこうにのぼる
28616,16385,じんこうも｛た・た｝かず｛へ・へ｝もひらず
28627,16385,しんこんをかたむける
28643,16385,しんさんをなめる
28660,16385,じんじをつくしててんめいをまつ
28717,16385,しんしょうをはたく
28777,16385,じんせいいきにかんず
28813,16385,しんそうにそだつ
28818,16385,しんぞうがつよい
28818,16386,しんぞうがとびでそう
28818,16387,しんぞうにけがはえている
28850,16385,しんたんをさむからしめる
28914,16385,しんとう（を）めっきゃくすればひもまたすずし
28944,16385,しんにゅうをかける
29018,16385,しんぺんをきれいにする
29056,16385,しんめいをとして
29056,16386,しんめいをなげうって
29068,16385,じんもんにくだる
29130,16385,ずにあたる
29130,16386,ずにのる
29131,16385,ずがたかい
29142,16385,すいもあまいも｛か・か｝みわけた
29248,16385,すいせいのごとく
29280,16385,スイッチがはいる
29320,16385,すいほうにきす
29396,16385,スープのさめないきょり
29452,16385,すがたをけす
29482,16385,すきをこらす
29484,16385,すきこそもののじょうずなれ
29544,16385,すぎたるは｛なお・なお｝およばざるがごとし
29595,16385,スクラムをくむ
29664,16385,すごみをきかせる
29680,16385,すじがいい
29680,16386,すじがわるい
29714,16385,すずをころがすようなこえ
29714,16386,すずをつける
29714,16387,すずをはったようなめ
29740,16385,すずめひゃくまでおどりわすれず
29849,16385,すっぱいものがたべたい
29902,16385,すてたものではない
29902,16386,すててかえりみない
29902,16387,すてるかみあればひろうかみあり
29972,16385,すなをかむよう
30006,16385,すねにきずもつ
30123,16385,すべったのころんだのと
30136,16385,ずぼしをさされる
30155,16385,すまじきものはみやづかえ
30164,16385,すみにおけない
30201,16385,すめばみやこ
30211,16385,すもうにかってしょうぶにまける
30211,16386,すもうにならない
30388,16385,すんてつひとをさす
30406,16385,せにはらはかえられぬ
30406,16386,せをむける
30415,16385,せいをうける
30423,16385,せいがでる
30423,16386,せいをだす
30618,16385,せいこくを〈いる／える〉
30640,16385,せいさつよだつのけんをにぎる
30736,16385,せいしんいっとうなにごとかならざらん
30814,16385,せいだくあわせ｛の・の｝む
30981,16385,せいめいをとす
31037,16385,せいるい｛とも・とも｝にくだる
31093,16385,せきのあたたまるいとまがない
31093,16386,せきをおなじゅうせず
31093,16387,せきをけがす
31094,16385,せきをきったよう
31097,16385,せきをいれる
31177,16385,せきひんあらうがごとし
31232,16385,セコンドをきざむ
31251,16385,せすじがさむくなる
31251,16386,せすじがのびる
31382,16385,せっしょくをたもつ
31510,16385,せなかがみえる
31510,16386,せなかをおう
31510,16387,せなかをおす
31510,16388,せなかをみてそだつ
31537,16385,ぜひにおよばぬ
31537,16386,ぜひもない
31647,16385,ゼロがひとつおおい
31647,16386,ゼロから（さい）〈しゅっぱつ／スタート〉する
31659,16385,せわがやける
31659,16386,せわにくだける
31659,16387,せわになる
31659,16388,せわはない
31659,16389,せわをやく
31669,16385,せんをこす
31674,16385,せんがほそい
31675,16385,せんにもれる
31675,16386,せんをことにする
31676,16385,せんにきる
31692,16385,ぜんをおって
31952,16385,ぜんしゃのてつをふむ
31952,16386,ぜんしゃのふくてつ、こうしゃのいましめ
32024,16385,ぜんしんぜんれいをうちこむ
32114,16385,せんたんをきる
32115,16385,せんたんをひらく
32116,16385,せんだんはふたばよりかんばし
32158,16385,ぜんてつをふむ
32179,16385,せんとうをきる
32183,16385,せんどうおおくしてふねやまにのぼる
32321,16385,せんまんにんといえどもわれいかん
32345,16385,ぜんもんのとら、こうもんのおおかみ
32369,16385,せんりのつつみも｛あり・あり｝のあなからくずれる
32369,16386,せんりのみちもいっぽよりはじまる
32431,16385,そうとする
32446,16385,そうはとんやがおろさない
32502,16385,そうがにかかる
32508,16385,そうかいへんじてそうでんとなる
32617,16385,そうごうをくずす
32794,16385,そうだんにのる
32864,16385,そうはくをなめる
33016,16385,ゾーンにはいる
33080,16385,ぞくじにいりやすい
33121,16385,そくせきを〈いんする／しるす〉
33203,16385,そこがあさい
33203,16386,そこがしれない
33203,16387,そこがしれる
33203,16388,そこがぬける
33203,16389,そこがわれる
33203,16390,そこをいれる
33203,16391,そこをうつ
33203,16392,そこをつく
33203,16393,そこをつける
33203,16394,そこをはらう
33203,16395,そこをわる
33204,16385,そこへいくと
33204,16386,そこへもってきて
33209,16385,そこいじがわるい
33280,16385,そじょうにのせる
33386,16385,ぞっとしない
33393,16385,そっぽをむく
33395,16385,そでにすがる
33395,16386,そでにする
33395,16387,そでふりあうもたしょうのえん
33395,16388,そでをしぼる
33395,16389,そでをとおす
33395,16390,そでをひく
33438,16385,そとぼりをうめる
33463,16385,そのときはそのとき
33480,16385,そのてはくわなのやきはまぐり
33612,16385,そりがあわない
33612,16386,そりをうたせる
33636,16385,それかあらぬか
33636,16386,それみたことか
33671,16385,それはそうだ
33671,16386,それはないでしょう
33683,16385,そろいもそろって
33690,16385,そろばんをはじく
33737,16385,そんしてとくとれ
33756,16385,そんなこんな
33782,16385,たなし
33785,16385,たとする
33824,16385,たいをしずめる
33824,16386,たいをひらく
33837,16385,だいなりしょうなり
33837,16386,だいのむしをいかしてしょうのむしをころす
33837,16387,だいはしょうをかねる
33837,16388,だいをなす
33865,16385,だいいっせいをあげる
33868,16385,だいいっぽをふみだす
33919,16385,たいかくにれっする
33954,16385,たいぎしんをめっす
33971,16385,たいぎょをいっする
34027,16385,たいこばんをおす
34048,16385,だいこういでずんば
34073,16385,たいざんめいどうして｛ねずみ・ねずみ｝いっぴき
34091,16385,だいじにいたる
34091,16386,だいじのまえのしょうじ
34091,16387,だいじをとる
34183,16385,だいじんかぜをふかせる
34469,16385,たいよくはむよくににたり
34537,16385,タオルをなげる
34539,16385,たおれてのち｛や・や｝む
34542,16385,たかがしれている
34542,16386,たかのしれた
34542,16387,たかをくくる
34543,16385,たかはうえてもほをつまず
34544,16385,たががゆるむ
34544,16386,たがをしめる
34764,16385,たけをわったよう
34920,16385,たしてにでわる
34940,16385,たぜいにぶぜい
34954,16385,たたますますべんず
34955,16385,ただの｛ねずみ・ねずみ｝ではない
34955,16386,ただよりたかいものはない
34957,16385,だだをこねる
34973,16385,たたけばほこりがでる
34997,16385,たたみのうえでしぬ
35004,16385,たたらをふむ
35078,16385,たちばがない
35111,16385,たつとりあとをにごさず
35111,16386,たてばしゃくやくすわればぼたん
35202,16385,たづなをしめる
35229,16385,たてにとる
35229,16386,たてをつく
35231,16385,たてからみてもよこからみても
35231,16386,たてのものをよこにもしない
35234,16385,たでくうむしもすきずき
35241,16385,たていたにみず
35338,16385,たなからぼたもち
35338,16386,たなにあげる
35344,16385,たなごころをさすよう
35371,16385,たにんのせんきをずつうにやむ
35371,16386,たにんのふこうはみつのあじ
35374,16385,たねがわれる
35374,16386,たねをつける
35374,16387,たねをやどす
35407,16385,たばになってかかる
35424,16385,たびからたび
35424,16386,たびのはじはかきすて
35424,16387,たびはみちづれよはなさけ
35514,16385,たまに｛きず・きず｝
35514,16386,たまみがかざればひかりなし
35514,16387,たまをいだいてつみあり
35514,16388,たまをころがすよう
35515,16385,たまがつまる
35515,16386,たまがはしる
35515,16387,たまをなげる
35537,16385,たまごにめはな
35541,16385,たましいをいれかえる
35541,16386,たましいをてんがいへとばす
35543,16385,だまされたとおもって
35581,16385,（たみは）よらしむべし、しらしむべからず
35594,16385,ためにする
35597,16385,だめでもともと
35597,16386,だめをおす
35597,16387,だめをだす
35628,16385,たもとをしぼる
35628,16386,たもとをつらねる
35628,16387,たもとをわかつ
35717,16385,たれあって
35720,16385,だれあって
35720,16386,だれいうとなく
35720,16387,だれしらぬものがない
35720,16388,だれであれ
35720,16389,だれのめにも
35720,16390,だれ｛はばか・はばか｝らず
35758,16385,たわらをわる
35765,16385,たんをはっする
35798,16385,たんかをきる
35826,16385,たんきはそんき
35894,16385,だんしちゅうぼうにいらず
35905,16385,だんじておこなえばきしんもこれをさく
35924,16385,だんじょしちさいにしてせきをおなじゅうせず
36015,16385,たんちょにつく
36155,16385,ちにあしをつける
36155,16386,ちにおちる
36155,16387,ちをはらう
36156,16385,ちがかよう
36156,16386,ちがさわぐ
36156,16387,ちがのぼる
36156,16388,ちでちをあらう
36156,16389,ちとあせのけっしょう
36156,16390,ちとなりにくとなる
36156,16391,ちにうえる
36156,16392,ちのあせをながす
36156,16393,ちのあめがふる
36156,16394,ちのうみになる
36156,16395,ちのでる（よう）
36156,16396,ちのなみだをながす
36156,16397,ちのにじむ（よう）
36156,16398,ちはみずよりもこし
36156,16399,ちもなみだもない
36156,16400,ちわきにくおどる
36156,16401,ちをひく
36156,16402,ちをみる
36156,16403,ちをわける
36158,16385,ちにいてらんをわすれず
36199,16385,ちえがまわる
36199,16386,ちえをつける
36214,16385,チェックをいれる
36229,16385,ちかにもぐる
36269,16385,ちからになる
36269,16386,ちからをいれる
36269,16387,ちからをおとす
36269,16388,ちからをかす
36269,16389,ちからをかりる
36269,16390,ちからをこめる
36273,16385,ちきをえる
36469,16385,ちっとやそっと
36490,16385,ちにくをわけあう
36499,16385,ちのけがおおい
36545,16385,ちまつりにあげる
36552,16385,ちみちをあげる
36564,16385,ちゃにする
36708,16385,ちゃばらもいっとき
36768,16385,ちゅうにうく
36834,16385,ちゅうげんにしかをおう
36836,16385,ちゅうげんみみにさからう
36883,16385,ちゅうしんにくんにつかえず
36979,16385,ちゅうもんをつける
36980,16385,ちゅうやをわかたず
37011,16385,ちょにつく
37012,16385,ちよにやちよに
37026,16385,ちょうよはなよ
37124,16385,ちょうしがいい
37124,16386,ちょうしにのる
37124,16387,ちょうしのなみにのる
37124,16388,ちょうしをあわせる
37124,16389,ちょうしをとる
37167,16385,ちょうずをつかう
37199,16385,ちょうだをいっする
37220,16385,ちょうちんにつりがね
37303,16385,ちょうやのゆめをさます
37452,16385,ちょっとやそっと
37497,16385,ちりもつもればやまとなる
37497,16386,ちりをきる
37541,16385,ちんとする
37648,16385,ちんもくはきん
37648,16386,ちんもくをまもる
37648,16387,ちんもくをやぶる
37700,16385,ついずいをゆるさない
37867,16385,つえともはしらともたのむ
37867,16386,つえをひく
37910,16385,つきがみちる
37910,16386,つきとすっぽん
37910,16387,つきにむらくも、はなにかぜ
37910,16388,つきみちて
37917,16385,つぎからつぎへ
38015,16385,つきよにかまをぬかれる
38015,16386,つきよに｛ちょうちん・ちょうちん｝
38062,16385,つけがまわってくる
38062,16386,つけをまわす
38156,16385,つちいっしょうかねいっしょう
38156,16386,つちがつく
38156,16387,つちにかえる
38156,16388,つちにしたしむ
38156,16389,つちをふむ
38261,16385,つなをはる
38271,16385,つなみてんでんこ
38273,16385,つねにない
38280,16385,つのをためてうしをころす
38280,16386,つのをはやす
38290,16385,つばをつける
38303,16385,つぶがそろっている
38307,16385,つぶしがきく
38326,16385,つぼにはまる
38366,16385,つみがない
38366,16386,つみをきせる
38366,16387,つみをきる
38398,16385,つむじをまげる
38402,16385,つめにひをともす
38402,16386,つめの｛あか・あか｝ほど
38402,16387,つめの｛あか・あか｝をせんじてのむ
38402,16388,つめをとぐ
38402,16389,つめをのばす
38405,16385,つめあとをのこす
38418,16385,つめばらをきらせる
38478,16385,つらのかわがあつい
38478,16386,つらのかわがせんまいばりだ
38532,16385,つったさかなにえさを〈やら／あげ〉ない
38589,16385,てがあがる
38589,16386,てがうしろにまわる
38589,16387,てがかかる
38589,16388,てがこむ
38589,16389,てがすく
38589,16390,てがつく
38589,16391,てがつけられない
38589,16392,てがでない
38589,16393,てがでる
38589,16394,てがとどかない
38589,16395,てがとどく
38589,16396,てがない
38589,16397,てがながい
38589,16398,てがのびる
38589,16399,てがはいる
38589,16400,てがはなせない
38589,16401,てがはなれる
38589,16402,てがはやい
38589,16403,てがまわる
38589,16404,てにあせ（を）にぎる
38589,16405,てにあまる
38589,16406,てにいった
38589,16407,てにいれる
38589,16408,てにおえない
38589,16409,てにおちる
38589,16410,てにかける
38589,16411,てにしょくをつける
38589,16412,てにする
38589,16413,てにつかない
38589,16414,てにてをとって
38589,16415,てにとる
38589,16416,てにとるよう
38589,16417,てにのる
38589,16418,てのきれるよう
38589,16419,てのほどこしようがない
38589,16420,てのまいあしのふむところをしらず
38589,16421,てもあしもでない
38589,16422,てをあげる
38589,16423,てをあげろ
38589,16424,てをあわせる
38589,16425,てをいれる
38589,16426,てをうごかす
38589,16427,てをうつ
38589,16428,てをかえしなをかえ
38589,16429,てをかける
38589,16430,てをかす
38589,16431,てをかりる
38589,16432,てをきる
38589,16433,てをくだす
38589,16434,てをくむ
38589,16435,てをくわえる
38589,16436,てをこまねく
38589,16437,てをしめる
38589,16438,てをすかす
38589,16439,てをそめる
38589,16440,てをだす
38589,16441,てをたずさえる
38589,16442,てを｛つか・つか｝ねる
38589,16443,てをつくす
38589,16444,てをつける
38589,16445,てをとおす
38589,16446,てをとる
38589,16447,てをにぎる
38589,16448,てをぬく
38589,16449,てをのばす
38589,16450,てをひく
38589,16451,てをひろげる
38589,16452,てをほどこす
38589,16453,てをまわす
38589,16454,てをむすぶ
38589,16455,てをやく
38589,16456,てをやすめる
38589,16457,てをゆるめる
38589,16458,てをよごす
38589,16459,てをわかつ
38589,16460,てをわずらわす
38599,16385,てあかのついた
38776,16385,ていしゅのすきなあか｛えぼし・えぼし｝
38776,16386,ていしゅをしりにしく
38981,16385,テープをきる
38982,16385,テーブルにのせる
39021,16385,てかせあしかせ
39026,16385,てがたなをきる
39040,16385,てきにしおをおくる
39040,16386,てきにまわす
39040,16387,てきはほんのうじにあり
39040,16388,てきもさるもの
39155,16385,てぐすね（を）ひく
39156,16385,てぐせがわるい
39179,16385,てこでもうごかない
39186,16385,てごころをくわえる
39226,16385,てしおにかける
39293,16385,てだまにとる
39300,16385,てつはあついうちにうて
39301,16385,てつをふむ
39439,16385,てなべさげても
39459,16385,てのうらをかえすよう
39462,16385,てのひら（のうえ）でおどる
39462,16386,てのひらをかえすよう
39494,16385,ではなをくじく
39496,16385,でばなをくじく
39526,16385,てぶくろをなげる
39670,16385,でる｛くい・くい｝はうたれる
39670,16386,でるところへでる
39670,16387,でるまくではない
39711,16385,てんからふったかちからわいたか
39711,16386,てんたかくうまこゆ
39711,16387,てんにつばする
39711,16388,てんににじつなくくにににおうなし
39711,16389,てんにもちにも
39711,16390,てんにものぼるここち
39711,16391,てんのなせる
39711,16392,てんはにぶつをあたえず
39711,16393,てんはみずからたすくるものをたすく
39711,16394,てんをあおぐ
39711,16395,てんをまする
39736,16385,てんかをとる
39794,16385,てんぐになる
39823,16385,てんさいはわすれたころにやってくる
39855,16385,てんじゅをまっとうする
39865,16385,てんじょうてんげゆいがどくそん
39866,16385,てんじょうをうつ
39888,16385,てんすうをかせぐ
39898,16385,てんせきこけむさず
39951,16385,てんてきいしを｛うが・うが｝つ
40001,16385,てんばくうをゆく
40022,16385,てんびんにかける
40047,16385,てんぼうがない
40065,16385,てんもうかいかいそにしてもらさず
40104,16385,どがすぎる
40104,16386,どをうしなう
40104,16387,どをくわえる
40104,16388,どをこす
40128,16385,といえばうそになる
40145,16385,トイレがちかい
40150,16385,とうをえる
40159,16385,とうがたつ
40161,16385,とうにおちずかたるにおちる
40161,16386,とうはいっときのはじ
40177,16385,どうにいる
40181,16385,どうということはない
40224,16385,とうかしたしむべきこう
40234,16385,どうかとおもう
40261,16385,とうかんに（ふ）する
40447,16385,どうじつのだんで（は）ない
40585,16385,とうだいもとくらし
40673,16385,どうにもしようがない
40673,16386,どうにもならない
40683,16385,どうのこうの
40726,16385,どうびょうあいあわれむ
40728,16385,とうふにかすがい
40822,16385,とうりものいわざれども、したおのずからみちをなす
40877,16385,とおくのしんせきよりちかくのたにん
40916,16385,とおめがきく
40965,16385,ときはかねなり
40965,16386,ときをうつさず
40965,16387,ときをわかたず
40986,16385,ときしもあれ
41016,16385,どぎもをぬく
41040,16385,とくとする
41040,16386,とくはこならず
41050,16385,どくにもくすりにもならない
41050,16386,どくをあおぐ
41050,16387,どくをくらわばさらまで
41050,16388,どくをもってどくをせいする
41110,16385,どくしょひゃっぺん〈ぎ／い〉おのずからつうず
41238,16385,とぐろをまく
41259,16385,とこにつく
41259,16386,とこに〈ふす／ふせる〉
41259,16387,とこをとる
41261,16385,どこにめをつけているのか
41261,16386,どこのうまのほねかわからない
41261,16387,どこふくかぜ
41261,16388,どこをおせば
41261,16389,どこをき（りと）っても
41261,16390,どこを｛たた・たた｝いても
41261,16391,どこを｛たた・たた｝けばそんなねがでるのか
41298,16385,ところかまわず
41298,16386,ところかわればしなかわる
41298,16387,ところきらわず
41298,16388,ところをえる
41309,16385,とさかにくる
41320,16385,としがあける
41320,16386,としがいく
41320,16387,としにはかてない
41320,16388,としはあらそえない
41320,16389,としをおって
41320,16390,としをこす
41320,16391,としをとる
41326,16385,どじをふむ
41367,16385,としはもいかぬ
41373,16385,としまわりがわるい
41380,16385,としゅなおじせず
41384,16385,としょにひかれるひつじのよう
41442,16385,どそくでふみこむ
41477,16385,どちらにころんでも
41502,16385,どっきにあてられる
41502,16386,どっきをぬかれる
41528,16385,とっこにとる
41551,16385,どっちへころんでも
41551,16386,どっちもどっち
41597,16385,どつぼにはまる
41621,16385,ととうをくむ
41640,16385,とどまるところをしらない
41641,16385,とどめをさす
41660,16385,となりのしばふは〈あおい／うつくしい〉
41660,16386,となりのふこうはかものあじ
41676,16385,どのくち〈が／で〉いうのか
41676,16386,どのつらさげて
41778,16385,どひょうにつまる
41778,16386,どひょうをわる
41782,16385,とぶとりをおとすいきおい
41782,16386,とぶようにうれる
41782,16387,とんでひにいるなつのむし
41784,16385,どぶにすてる
41798,16385,とほうにくれる
41839,16385,とむねをつかれる
