4,16385,ああいえばこういう
41888,16385,ともづなをとく
41893,16385,ともにする
41893,16386,ともにてんを｛いただ・いただ｝かず
41906,16385,とやにつく
41924,16385,とらのいをかる｛きつね・きつね｝
41924,16386,とらのおをふむ
41924,16387,とらはししてかわをのこす
41924,16388,とらをのにはなつ
41938,16385,ドライブがかかる
42013,16385,とりなきさとの｛こうもり・こうもり｝
42109,16385,とりつくしまもない
42125,16385,とりとめ（が）ない
42146,16385,とりはだがたつ
42197,16385,とるにたりない
42197,16386,とるものもとりあえず
42198,16385,とらぬ｛たぬき・たぬき｝のかわざんよう
42272,16385,どろのようにねむる
42272,16386,どろをかぶる
42272,16387,どろをぬる
42272,16388,どろをはく
42308,16385,どろぼうにおいせん
42308,16386,どろぼうにもさんぶのり
42308,16387,どろぼうをとらえてみればわがこなり
42308,16388,どろぼうをみてなわをなう
42319,16385,どろんをきめる
42325,16385,とわのねむりにつく
42412,16385,とんびが｛たか・たか｝をうむ
42412,16386,とんびにあぶらあげをさらわれる
42422,16385,とんぼをきる
42431,16385,なに（し）おう
42431,16386,なにはじない
42431,16387,な（の）ある
42431,16388,なのとおった
42431,16389,なはたいをあらわす
42431,16390,なもない
42431,16391,なをあげる
42431,16392,なをうる
42431,16393,なをおしむ
42431,16394,なをかりる
42431,16395,なをすててじつをとる
42431,16396,なをつらねる
42431,16397,なをなす
42431,16398,なをのこす
42431,16399,なをはずかしめる
42431,16400,なを｛は・は｝せる
42444,16385,ないそではふれぬ
42444,16386,ないでもない
42444,16387,ないものはない
42444,16388,なかったことにする
42444,16389,なくてななくせ
42624,16385,ながいねむりにつく
42625,16385,ながいめでみる
42625,16386,ながいものにはまかれろ
42625,16387,ながい｛わらじ・わらじ｝をはく
42710,16385,ながのいとまをつげる
42755,16385,ながれに｛さお・さお｝さす
42755,16386,ながれを｛く・く｝む
42761,16385,なきをいれる
42761,16386,なきをみる
42764,16385,なきにひとしい
42764,16386,なきをえない
42787,16385,なきだしそうな
42790,16385,なき（っ）つらにはち
42802,16385,なきべそをかく
42808,16385,なきものにする
42817,16385,ないてばしょくをきる
42817,16386,ないてもわらっても
42817,16387,なくことじとうにはかてぬ
42817,16388,なくこもだまる
42817,16389,なくになけない
42840,16385,なくんばあるべからず
42885,16385,なさけが｛あだ・あだ｝となる
42885,16386,なさけはひとのためならず
42912,16385,なせばなる
42940,16385,なたをふるう
42952,16385,なだれをうつ
42960,16385,なつとなる
43029,16385,ななえのひざをやえにおって
43047,16385,なにくわぬかお
43047,16386,なににもまして
43047,16387,なにはさておき
43047,16388,なには（とも）あれ
43047,16389,なにはなくとも
43047,16390,なにふじゆうなく
43047,16391,なにをおっしゃるうさぎさん
43050,16385,なにがかなしくて
43053,16385,なにからなにまで
43063,16385,なにするものぞ
43084,16385,なにわの｛あし・あし｝はいせの｛はまおぎ・はまおぎ｝
43085,16385,なにを｛お・お｝いても
43085,16386,なにをかいわんや
43085,16387,なにをかくそう
43097,16385,なのりをあげる
43116,16385,なべをふる
43141,16385,なまえをうる
43141,16386,なまえをかりる
43148,16385,なまきをさく
43152,16385,なまくびをきる
43155,16385,なまけもののせっくばたらき
43180,16385,なまつばをのみこむ
43196,16385,なまびょうほうはおおけがのもと
43212,16385,なまよいほんしょう｛たが・たが｝わず
43221,16385,なみしずか
43221,16386,なみたかし
43221,16387,なみにのる
43237,16385,なみだにくれる
43237,16386,なみだにしずむ
43237,16387,なみだにむせぶ
43237,16388,なみだをおさえる
43237,16389,なみだをおぼえる
43237,16390,なみだをきんじえない
43237,16391,なみだをさそう
43237,16392,なみだをそそぐ
43237,16393,なみだを｛の・の｝む
43237,16394,なみだをふるって
43237,16395,なみだをもよおす
43283,16385,ならいせいとなる
43286,16385,ならうよりなれよ
43305,16385,ならぬかんにんするがかんにん
43318,16385,なりをひそめる
43380,16385,なわをうつ
43426,16385,なんくせをつける
43446,16385,なんじじしんをしれ
43466,16385,なんぞしらん
43466,16386,なんぞはからん
43513,16385,なんのことはない
43550,16385,にがおもい
43550,16386,にがかつ
43592,16385,にえゆをのまされる
43610,16385,にかいからめぐすり
43610,16386,にかいへあげてはしごをはずす
43620,16385,にがしたさかなはおおきい
43629,16385,にがむしになる
43629,16386,にがむしをかみつぶしたようなかお
43652,16385,にくがあがる
43652,16386,にくをきらせてほねをたつ
43704,16385,にくまれっこよに｛はばか・はばか｝る
43707,16385,にくんでもあまりある
43718,16385,にげをうつ
43739,16385,にげるがかち
43766,16385,にさんにとどまらない
43770,16385,にしもひがしもわからない
43773,16385,にじのはしをわたる
43780,16385,にしきをかざる
43831,16385,にせをちぎる
43836,16385,にせものをつかまされる
43844,16385,にそくのわらじをはく
43869,16385,にちにちこれこうじつ
43949,16385,にとをおう
43950,16385,にどあることはさんどある
43976,16385,にのあしをふむ
43978,16385,にのくがつげない
44244,16385,にてもやいてもくえない
44244,16386,にるなりやくなり
44258,16385,にわとりがさきかたまごがさきか
44258,16386,にわとりをさくにぎゅうとうをもちいる
44261,16385,にんをみてほうをとけ
44275,16385,にんげんいたるところせいざんあり
44275,16386,にんげんのかわをかぶった
44275,16387,にんげんばんじさいおうがうま
44340,16385,ぬかに｛くぎ・くぎ｝
44350,16385,ぬかみそがくさる
44369,16385,ぬきさしならない
44381,16385,ぬきつぬかれつ
44389,16385,ぬけがいい
44404,16385,ぬけめ（が）ない
44409,16385,ぬすっとたけだけしい
44409,16386,ぬすっとにおいせん
44409,16387,ぬすっとにもさんぶのり
44409,16388,ぬすっとのひるね
44409,16389,ぬすっとをとらえてみればわがこなり
44458,16385,ぬるまゆにつかる
44471,16385,ぬれて〈で／に〉｛あわ・あわ｝
44477,16385,ぬれぬさきこそつゆをも｛いと・いと｝え
44480,16385,ねをあげる
44481,16385,ねがはる
44481,16386,ねをけす
44482,16385,ねがはえる
44482,16386,ねにもつ
44482,16387,ねもはもない
44482,16388,ねをおろす
44482,16389,ねをすえる
44518,16385,ねおきがわるい
44524,16385,ねがってもない
44553,16385,ねくびを｛か・か｝く
44561,16385,ねこにかつおせち
44561,16386,ねこにこばん
44561,16387,ねこにまたたび
44561,16388,ねこのくびにすずをつける
44561,16389,ねこのこいっぴきいない
44561,16390,ねこのてもかりたい
44561,16391,ねこも｛しゃくし・しゃくし｝も
44561,16392,ねこを｛かぶ・かぶ｝る
44601,16385,ねざめがわるい
44603,16385,ねじをまく
44632,16385,ねずみにひかれる
44643,16385,ねたばをあわせる
44656,16385,ねつがさめる
44656,16386,ねつにうかされる
44656,16387,ねつをあげる
44703,16385,ねってつをのむおもい
44777,16385,ねみみにみず
44816,16385,ねたこをおこす
44816,16386,ねていて
44816,16387,ねてもさめても
44826,16385,ねんをいれる
44826,16386,ねんをおす
44844,16385,ねんきがはいる
44917,16385,ねんりんをきざむ
44929,16385,のうある｛たか・たか｝はつめをかくす
44929,16386,のうがない
44929,16387,のうではない
44983,16385,のうじおわれりとする
45137,16385,のしをつけて〈しんていする／さしあげる〉
45213,16385,のどがなる
45213,16386,のどからてがでる
45213,16387,のどにささったとげ
45213,16388,のどまででかかる
45218,16385,のどくびをおさえる
45226,16385,のどもとすぎればあつさをわすれる
45226,16386,のどもとまででかかる
45363,16385,のりとはさみ
45374,16385,のりかかったふね
45412,16385,のれんにうでおし
45412,16386,のれんをおろす
45412,16387,のれんをわける
45420,16385,のろしをあげる
45450,16385,はがたたない
45454,16385,はがうくよう
45454,16386,はがたたない
45454,16387,はに｛きぬ・きぬ｝きせぬ
45454,16388,はにははを
45454,16389,はのぬけたよう
45454,16390,はのねがあわない
45454,16391,はをくいしばる
45454,16392,はをみせる
45530,16385,ハードルがたかい
45575,16385,はいになる
45693,16385,はいぐんのしょう、へいをかたらず
45922,16385,はいふをつく
46009,16385,はえばたて、たてばあゆめのおやごころ
46050,16385,ばかと｛はさみ・はさみ｝はつかいよう
46050,16386,ばかにする
46050,16387,ばかにつけるくすりはない
46050,16388,ばかにならない
46050,16389,ばかをいえ
46050,16390,ばかをみる
46117,16385,はかりにかける
46151,16385,はきだめにつる（がおりたよう）
46160,16385,ばきゃくをあらわす
46179,16385,はいてすてるほど
46184,16385,ばくにつく
46226,16385,はくじつのもとに
46228,16385,はくしゃをかける
46275,16385,ばくだんをかかえる
46283,16385,はくちゅうのかんにある
46311,16385,はくはつさんぜんじょう
46320,16385,はくひょうをふむおもい
46394,16385,ばけのかわがはがれる
46458,16385,はさみをいれる
46471,16385,はしがころんでもおかしい
46471,16386,はしがころんでもわらう
46471,16387,はしがすすむ
46471,16388,はしにもぼうにもかからない
46473,16385,はじをかく
46473,16386,はじを｛すす・すす｝ぐ
46482,16385,はしかのようなもの
46494,16385,はしごをはずされる
46521,16385,はじめよければおわりよし
46547,16385,ばじょうゆたかに
46566,16385,はすにかまえる
46571,16385,バスにのりおくれる
46619,16385,はずみをくらう
46638,16385,ばせいをあびせる
46660,16385,はたのみるめも
46662,16385,はたをあげる
46662,16386,はたをふる
46662,16387,はたをまく
46665,16385,はだがあわない
46665,16386,はだでかんじる
46665,16387,はだをいれる
46665,16388,はだをゆるす
46780,16385,はちのじをよせる
46781,16385,はちのすをつ（つ）いたよう
46814,16385,ばつがわるい
46858,16385,はっきゅうをおう
46864,16385,はっきりいって
47015,16385,ぱっとしない
47032,16385,はっぱをかける
47114,16385,はとがまめでっぽうをくったよう
47144,16385,バトンをわたす
47145,16385,はながさく
47145,16386,はなにあらし
47145,16387,はなはさくらぎひとはぶし
47145,16388,はなもはじらう
47145,16389,はなもみもある
47145,16390,はなより｛だんご・だんご｝
47145,16391,はなをさかせる
47145,16392,はなをそえる
47145,16393,はなをもたせる
47147,16385,はなもひっかけない
47148,16385,はながあぐらをかく
47148,16386,はながきく
47148,16387,はながたかい
47148,16388,はながまがる
47148,16389,はなであしらう
47148,16390,はなでわらう
47148,16391,はなにかかる
47148,16392,はなにかける
47148,16393,はなにつく
47148,16394,はなをあかす
47148,16395,はなをおる
47148,16396,はなをたかくする
47148,16397,はなをつきあわす
47148,16398,はなをつく
47148,16399,はなをつままれてもわからない
47148,16400,はなをつまむ
47148,16401,はなをならす
47156,16385,はないきがあらい
47156,16386,はないきをうかがう
47185,16385,はなげをのばす
47185,16386,はなげをよまれる
47195,16385,はなしがおちる
47195,16386,はなしがかみあわない
47195,16387,はなしがつく
47195,16388,はなしがとおい
47195,16389,はなしがはずむ
47195,16390,はなしがはやい
47195,16391,はなしがみえない
47195,16392,はなしかわって
47195,16393,はなしにならない
47195,16394,はなしにはながさく
47195,16395,はなしにみがはいる
47195,16396,はなしのほをつぐ
47195,16397,はなしをあわせる
47195,16398,はなしをつける
47195,16399,はなしをとおす
47221,16385,はなぢもでない
47229,16385,はなっぱしらがつよい
47229,16386,はなっぱしらをへしおる
47241,16385,はなのさきであしらう
47242,16385,はなのしたがながい
47242,16386,はなのしたがひあがる
47242,16387,はなのしたをのばす
47283,16385,はなもちならない
47314,16385,はねがはえたよう
47314,16386,はねをのばす
47353,16385,はははつよし
47354,16385,はばをきかせる
47356,16385,ババをつかむ
47356,16386,ババをひく
47469,16385,はめをはずす
47485,16385,はもんをとうじる
47485,16386,はもんをひろげる
47485,16387,はもんをよぶ
47500,16385,はやおきはさんもんのとく
47507,16385,はやがねをうつ
47556,16385,はやめしもげいのうち
47569,16385,はらがいえる
47569,16386,はらがおおきくなる
47569,16387,はらがくだる
47569,16388,はらがくろい
47569,16389,はらがすわる
47569,16390,はらがたつ
47569,16391,はらができる
47569,16392,はらがはる
47569,16393,はらがふくれる
47569,16394,はらがふとい
47569,16395,はらがへる
47569,16396,はらがよじれる
47569,16397,はらにいちもつ
47569,16398,はらにおさめる
47569,16399,はらにおちる
47569,16400,はらにすえかねる
47569,16401,はらのかわがよじれる
47569,16402,はらはちぶんめにいしゃいらず
47569,16403,はらもみのうち
47569,16404,はらをあわせる
47569,16405,はらをいためる
47569,16406,はらをいやす
47569,16407,はらをかかえる
47569,16408,はらをかためる
47569,16409,はらをきめる
47569,16410,はらをきる
47569,16411,はらをくくる
47569,16412,はらをくだす
47569,16413,はらをこしらえる
47569,16414,はらをこやす
47569,16415,はらをこわす
47569,16416,はらをさぐる
47569,16417,はらをすえる
47569,16418,はらをたてる
47569,16419,はらをめす
47569,16420,はらをよじる
47569,16421,はらをよむ
47569,16422,はらをわる
47669,16385,はらわたがにえくりかえる
47669,16386,はらわたがよじれる
47759,16385,はるたつ
47759,16386,はるをうる
47816,16385,ばれいをかさねる
47839,16385,はれものにさわるよう
47873,16385,はんでおしたよう
47878,16385,はんをたれる
47893,16385,ばんいかんなきをきす
47893,16386,ばんやむをえず
47960,16385,はんきをひるがえす
48056,16385,ばんしにいっしょうをえる
48058,16385,ばんじきゅうす
48185,16385,ばんちゃもでばな
48371,16385,ばんりょくそうちゅうこういってん
48387,16385,ひいずるくに
48387,16386,ひいちにちと
48387,16387,ひがあさい
48387,16388,ひがあたらない
48387,16389,ひがくれてしまう
48387,16390,ひくれてみちとおし
48387,16391,ひにつきに
48387,16392,ひのあたるばしょ
48387,16393,ひをあらためて
48387,16394,ひをうつす
48387,16395,ひをおって
48387,16396,ひをおなじくしてろんずべきでない
48388,16385,ひをみない
48389,16385,ひがつく
48389,16386,ひがでる
48389,16387,ひがはいる
48389,16388,ひにあぶらをそそぐ
48389,16389,ひにかける
48389,16390,ひのきえたよう
48389,16391,ひのついたよう
48389,16392,ひのでるよう
48389,16393,ひのないところにけむりはたたぬ
48389,16394,ひのなかみずのなか
48389,16395,ひをいれる
48389,16396,ひをおとす
48389,16397,ひをかける
48389,16398,ひをしっする
48389,16399,ひをつける
48389,16400,ひをとおす
48389,16401,ひをふく
48389,16402,ひをみるより（も）あきらか
48390,16385,ひがはいる
48390,16386,ひをけす
48390,16387,ひをたやす
48393,16385,ひのうちどころがない
48393,16386,ひをならす
48405,16385,びにいりさいをうがつ
48470,16385,ピークをうつ
48494,16385,ピースがそろう
48643,16385,ひかりをあてる
48801,16385,ひくにひけない
48821,16385,びくともしない
48912,16385,ひざがぬける
48912,16386,ひざがわらう
48912,16387,ひざともだんごう
48912,16388,ひざをうつ
48912,16389,ひざをおる
48912,16390,ひざをかかえる
48912,16391,ひざをくずす
48912,16392,ひざをくっする
48912,16393,ひざをくむ
48912,16394,ひざをすすめる
48912,16395,ひざをただす
48912,16396,ひざをつきあわせる
48912,16397,ひざをつめる
48912,16398,ひざをのりだす
48912,16399,ひざをまじえる
48935,16385,ひさしをかしておもやをとられる
49088,16385,ひすればはな
49131,16385,ひそみにならう
49142,16385,ひたいがくもる
49142,16386,ひたいでみる
49142,16387,ひたいにあせする
49142,16388,ひたいをあつめる
49162,16385,ひだねをのこす
49238,16385,ひっけんをあらたにする
49245,16385,ひっこみがつかない
49255,16385,ひっしにつくしがたい
49259,16385,ひつじのかわをかぶった｛おおかみ・おおかみ｝
49272,16385,ひつじんをはる
49277,16385,ひつぜつにつくしがたい
49293,16385,ピッチがはやい
49293,16386,ピッチをあげる
49340,16385,ひつようにせまられる
49340,16386,ひつようははつめいのはは
49358,16385,ひとあって
49358,16386,ひとがいい
49358,16387,ひとがかわる
49358,16388,ひとがわるい
49358,16389,ひととなる
49358,16390,ひとにはそうてみよ、うまにはのってみよ
49358,16391,ひとのうわさもしちじゅうごにち
49358,16392,ひとのくちにとはたてられない
49358,16393,ひとのふこうはみつのあじ
49358,16394,ひとのふりみてわがふりなおせ
49358,16395,ひとのふんどしですもうをとる
49358,16396,ひとはいちだい、なはまつだい
49358,16397,ひとはパンのみにていくるものにあらず
49358,16398,ひともなげ
49358,16399,ひとよんで
49358,16400,ひとをえらぶ
49358,16401,ひとをくう
49358,16402,ひとをたてる
49358,16403,ひとをのろわばあなふたつ
49358,16404,ひとをばかにする
49358,16405,ひとをひとともおもわない
49358,16406,ひとをみたらどろぼうとおもえ
49358,16407,ひとをみてほうをとけ
49364,16385,ひとあせ〈かく／ながす〉
49369,16385,ひとあわふかせる
49372,16385,ひといきいれる
49398,16385,ひとかたつく
49406,16385,ひとかわ｛む・む｝く
49406,16386,ひとかわ｛む・む｝ける
49430,16385,ひとこえせんりょう
49462,16385,ひとすじなわではいかない
49472,16385,ひとたまりもない
49478,16385,ひとつあなの｛むじな・むじな｝
49478,16386,ひとつうえ
49478,16387,ひとつかまのめしをくう
49478,16388,ひとつまちがえば
49484,16385,ひとっこひとり
49524,16385,ひとはたあげる
49525,16385,ひとはだぬぐ
49528,16385,ひとはなさかせる
49537,16385,ひとふでしめしまいらせそろ
49540,16385,ひとふろあびる
49542,16385,ひとほねおる
49554,16385,ひとみをこらす
49561,16385,ひとめにたつ
49561,16386,ひとめにつく
49561,16387,ひとめをしのぶ
49561,16388,ひとめをはばかる
49561,16389,ひとめをひく
49568,16385,ひとやくかう
49570,16385,ひとやまあてる
49570,16386,ひとやまこす
49575,16385,ひとりぐちはくえぬがふたりぐちはくえる
49651,16385,ひのてがあがる
49658,16385,ひのめをみる
49676,16385,ひばなをちらす
49686,16385,ひびこれこうじつ
49688,16385,ひびがはいる
49725,16385,ひぶたをきる
49769,16385,ひまがいる
49769,16386,ひまにあかせて
49769,16387,ひまをおしむ
49769,16388,ひまをくう
49769,16389,ひまをさく
49769,16390,ひまをだす
49769,16391,ひまをつぶす
49769,16392,ひまをとる
49769,16393,ひまをぬすむ
49769,16394,ひまをみる
49834,16385,ひゃくもしょうち
49841,16385,ひゃくしゃくかんとういっぽをすすめる
49856,16385,ひゃくにちのせっぽう、｛へ・へ｝ひとつ
49858,16385,ひゃくねんかせいをまつ
49858,16386,ひゃくねんのこいもいちじにさめる
49862,16385,ひゃくぶんはいっけんにしかず
49892,16385,ひゃっぽゆずって
49896,16385,ひやみずを〈あびせる／かける〉
49898,16385,ひやめしをくう
49943,16385,ひょうがあく
50020,16385,ひょうしをとる
50075,16385,ひょうそくがあわない
50081,16385,ひょうたんあいいれず
50082,16385,ひょうたんからこま（がでる）
50118,16385,びょうぶとしょうにんはまっすぐではたたぬ
50139,16385,ひょうめんきって
50145,16385,ひょうりをなす
50236,16385,ピリオドをうつ
50260,16385,ひるをあざむく
50360,16385,ひんにせまる
50367,16385,ピンからキリまで
50367,16386,ピンをはねる
50386,16385,ひんくにせまる
50407,16385,ひんしゅくをかう
50414,16385,ひんすればどんする
50440,16385,ぴんとくる
50462,16385,びんぼうひまなし
50462,16386,びんぼうゆるぎもしない
50489,16385,ふにおちる
50489,16386,ふのぬけたよう
50497,16385,ぶがあつい
50497,16386,ぶがある
50497,16387,ぶがわるい
50498,16385,ぶにあわない
50592,16385,ふいをうつ
50592,16386,ふいをくらう
50645,16385,ぶいぶいいわせる
50665,16385,フィルムにおさめる
50690,16385,ふううんきゅうをつげる
50709,16385,ふうげつをともとする
50779,16385,ふうふげんかはいぬもくわない
50810,16385,ふえふけどおどらず
50810,16386,ふえをふく
50936,16385,ふかくをとる
50987,16385,ふきのきゃくとなる
51060,16385,ふぎょうてんちにはじない
51081,16385,ふくをきて（あるいて）いる
51084,16385,ふくはうち、おにはそと
51087,16385,ふけばとぶよう
51091,16385,ふぐはくいたしいのちはおしし
51173,16385,ふくすいぼんにかえらず
51243,16385,ふくむところがある
51362,16385,ぶしににごんはない
51362,16386,ぶしはあいみたがい
51362,16387,ぶしはくわねどたか｛ようじ・ようじ｝
51503,16385,ふせつをあわせるよう
51532,16385,ふたをあける
51532,16386,ふたをする
51536,16385,ぶたにしんじゅ
51536,16386,ぶたもおだてりゃきにのぼる
51541,16385,ぶたいにたつ
51566,16385,ふたつにひとつ
51583,16385,ふためとみられない
51669,16385,ぶつぎをかもす
51805,16385,ぶつもんにはいる
51815,16385,ふでがあれる
51815,16386,ふでがすべる
51815,16387,ふでがたつ
51815,16388,ふでをおく
51815,16389,ふでをおこす
51815,16390,ふでをおる
51815,16391,ふでをおろす
51815,16392,ふでをくわえる
51815,16393,ふでをそめる
51815,16394,ふでをたつ
51815,16395,ふでをとる
51815,16396,ふでをはしらせる
51815,16397,ふでをふるう
51815,16398,ふでをまげる
51877,16385,ふとくのいたすところ
51883,16385,ふところがあたたかい
51883,16386,ふところがいたむ
51883,16387,ふところが〈さびしい／さむい〉
51883,16388,ふところがふかい
51883,16389,ふところにいれる
51883,16390,ふところにする
51883,16391,ふところにはいる
51883,16392,ふところをいためる
51883,16393,ふところをこやす
51951,16385,ふねを｛こ・こ｝ぐ
52083,16385,ふもんにふす
52089,16385,ふゆきたりなばはるとおからじ
52287,16385,ふりあげたこぶしのおろしどころ
52417,16385,ふってわいた
52422,16385,ふるいにかける
52457,16385,ふるきを｛たず・たず｝ねてあたらしきをしる
52601,16385,ふれなばおちん
52898,16385,ふんどしをしめる
52934,16385,ぶんぼをはらう
52978,16385,｛へ・へ｝でもない
52978,16386,｛へ・へ｝ともおもわない
52978,16387,｛へ・へ｝のつっぱりにもならない
53013,16385,へいを〈あげる／おこす〉
53013,16386,へいをおさめる
53013,16387,へいをかまえる
53013,16388,へいをもよおす
53144,16385,へいたんをひらく
53148,16385,へいちにはらんをおこす
53198,16385,へいりのごとくすてる
53317,16385,へそがちゃをわかす
53317,16386,へそをまげる
53321,16385,へそのおきっていらい
53325,16385,へたなてっぽうもかずうちゃあたる
53325,16386,へたのかんがえやすむににたり
53325,16387,へたをうつ
53325,16388,へた（を）すると
53526,16385,へびににらまれた｛かえる・かえる｝
53587,16385,へるもんじゃなし
53632,16385,べんにきょうする
53633,16385,ペンはけんよりもつよし
53633,16386,ペンをいれる
53633,16387,ペンをおく
53633,16388,ペンをおる
53633,16389,ペンをとる
53633,16390,ペンをはしらせる
53709,16385,べんじょがちかい
53760,16385,ベンチをあたためる
53812,16385,ぺんぺんぐさがはえる
53843,16385,ほをいつにする
53847,16385,ほにでる
53893,16385,ポイントがたかい
53893,16386,ポイントをおとす
53895,16385,ほうにてらす
53909,16385,ぼうにふる
53909,16386,ぼうを｛の・の｝んだよう
53910,16385,ぼうをもってぼうにむくいる
53961,16385,ほうかをまじえる
54190,16385,ぼうずにくけりゃ｛けさ・けさ｝までにくい
54256,16385,ぼうちゅうかんあり
54259,16385,ほうちょうをにぎる
54391,16385,ほうもうをくぐる
54394,16385,ほうもんをひらく
54464,16385,ほおがおちる
54464,16386,ほおがゆるむ
54464,16387,ほおをそめる
54464,16388,ほおをつねる
54464,16389,ほおをふくらませる
54469,16385,ほおがえしがつかない
54673,16385,ぼけつをほる
54685,16385,ほこをおさめる
